distance_km,order_value,rider_availability,shop_delivery_enabled,pickup_enabled,digibazaar_delivery_enabled,shop_rating,avg_prep_time_mins,current_pending_orders,shop_delivery_radius_km,delivery_mode
3.2,170.53,Low,1,1,1,4.9,10,37,6.1,shop_delivery
8.98,2768.89,High,1,1,1,5.0,9,49,3.0,digibazaar_delivery
4.02,1470.84,Medium,1,0,0,3.6,9,30,7.6,shop_delivery
3.4,1079.71,Medium,0,1,1,3.9,19,35,0.0,digibazaar_delivery
7.0,2345.24,Medium,0,0,1,3.1,30,38,0.0,digibazaar_delivery
2.64,2599.98,Low,0,1,1,3.7,11,4,0.0,pickup
8.18,998.75,High,1,0,1,3.7,29,24,5.1,digibazaar_delivery
6.43,2475.85,Low,1,0,1,2.8,25,19,7.7,shop_delivery
6.29,2391.42,High,0,0,1,4.0,14,14,0.0,digibazaar_delivery
12.83,1337.67,High,1,0,0,4.3,22,9,4.9,shop_delivery
2.44,713.94,Medium,1,1,0,4.3,30,7,4.5,shop_delivery
13.27,1203.69,Low,1,0,0,2.7,21,38,3.2,shop_delivery
13.44,1048.11,High,0,1,0,3.7,21,47,0.0,pickup
8.53,532.29,Medium,1,0,1,4.6,29,11,4.4,digibazaar_delivery
2.82,2217.23,Low,1,1,0,3.3,28,7,6.3,shop_delivery
4.13,1605.92,Medium,0,1,1,4.6,12,17,0.0,digibazaar_delivery
11.04,2404.39,Low,1,0,1,3.4,16,21,2.3,digibazaar_delivery
14.8,2373.82,Low,0,1,1,3.5,20,28,0.0,pickup
0.29,180.06,High,1,0,1,2.7,7,32,6.2,digibazaar_delivery
4.13,2337.04,High,1,0,0,4.4,17,32,2.6,shop_delivery
14.23,680.81,High,0,1,1,4.8,16,13,0.0,digibazaar_delivery
2.46,1236.72,High,0,1,1,4.4,6,31,0.0,digibazaar_delivery
1.21,665.36,Medium,0,0,1,2.8,9,42,0.0,digibazaar_delivery
1.18,738.82,Low,1,1,1,3.2,29,0,8.0,shop_delivery
11.7,2518.16,Low,0,1,0,3.7,6,22,0.0,pickup
9.11,859.42,High,1,0,1,3.7,19,19,2.5,digibazaar_delivery
14.15,1651.55,Low,1,1,1,2.9,7,23,7.6,pickup
7.8,790.79,Medium,0,0,1,3.9,20,31,0.0,digibazaar_delivery
2.15,1126.44,Medium,1,0,0,3.4,7,30,6.6,shop_delivery
14.47,2891.76,Medium,1,1,1,4.0,7,32,5.5,digibazaar_delivery
11.76,1659.71,Medium,1,0,0,4.7,8,23,3.4,shop_delivery
8.79,1102.08,Medium,0,1,0,3.0,11,1,0.0,pickup
13.23,2594.94,Low,0,0,1,3.7,6,8,0.0,digibazaar_delivery
14.41,2560.72,High,0,1,1,4.3,19,43,0.0,digibazaar_delivery
2.63,2563.95,Low,1,0,0,4.1,6,27,4.5,shop_delivery
6.94,2658.28,High,1,1,1,3.7,15,49,3.1,digibazaar_delivery
11.35,2047.38,Medium,1,0,1,5.0,19,14,3.5,digibazaar_delivery
9.6,1870.92,Medium,0,1,0,2.9,28,18,0.0,pickup
6.56,1411.03,Low,0,1,1,3.6,27,23,0.0,pickup
6.27,1216.58,Medium,1,0,1,3.9,11,6,2.7,digibazaar_delivery
8.89,2391.6,Low,0,0,1,3.6,12,35,0.0,digibazaar_delivery
1.37,2368.46,Medium,0,0,1,3.3,11,46,0.0,digibazaar_delivery
11.22,2685.24,High,0,0,1,4.8,13,46,0.0,digibazaar_delivery
5.63,500.49,Low,0,1,0,4.4,15,7,0.0,pickup
1.72,385.42,High,1,1,0,2.6,25,45,7.6,shop_delivery
1.19,1938.96,High,0,0,1,4.7,13,47,0.0,digibazaar_delivery
2.29,2905.5,Medium,0,0,1,4.5,14,42,0.0,digibazaar_delivery
9.75,1616.82,High,1,0,0,2.5,29,27,6.2,shop_delivery
1.5,972.23,Low,0,1,0,3.4,25,3,0.0,pickup
3.18,1217.81,Low,1,1,0,3.4,29,27,5.4,shop_delivery
3.55,1301.79,High,0,1,1,2.9,19,36,0.0,digibazaar_delivery
10.1,1206.72,Low,1,0,0,2.6,21,13,6.2,shop_delivery
0.77,1663.06,High,1,1,0,2.6,23,35,4.4,shop_delivery
8.35,801.96,Low,1,0,1,2.8,24,14,6.1,digibazaar_delivery
10.21,1249.36,High,1,1,1,3.6,24,44,6.3,digibazaar_delivery
3.53,2574.98,Low,0,0,1,4.9,10,44,0.0,digibazaar_delivery
12.8,482.92,Medium,1,1,1,4.0,8,34,6.9,digibazaar_delivery
11.69,132.15,High,0,1,0,2.8,20,39,0.0,pickup
8.15,58.64,High,1,1,0,4.8,18,16,3.2,pickup
2.94,1932.61,Medium,1,0,0,4.8,12,37,5.4,shop_delivery
9.28,2549.56,High,0,0,1,2.5,27,31,0.0,digibazaar_delivery
14.71,677.94,High,1,0,1,4.5,24,21,7.7,digibazaar_delivery
2.48,1839.29,Medium,0,0,1,4.5,5,32,0.0,digibazaar_delivery
11.55,1587.89,Medium,0,0,1,3.7,7,48,0.0,digibazaar_delivery
8.97,393.11,High,0,0,1,4.9,15,9,0.0,digibazaar_delivery
10.2,348.48,Medium,1,0,0,3.0,23,2,4.8,shop_delivery
3.09,1930.34,High,1,1,0,4.2,7,16,6.6,shop_delivery
3.68,1545.38,High,1,1,1,3.8,16,2,3.4,pickup
5.0,1817.14,Medium,1,1,1,3.5,5,25,2.4,digibazaar_delivery
1.29,1344.09,Low,1,1,0,2.5,8,7,4.8,shop_delivery
11.36,1309.22,High,1,0,1,2.5,14,41,3.2,digibazaar_delivery
8.63,1682.63,High,1,1,1,3.9,19,23,6.0,digibazaar_delivery
10.65,948.6,Medium,1,1,0,4.8,21,3,2.0,pickup
7.95,2798.28,Low,0,1,1,3.7,29,20,0.0,pickup
12.32,2292.35,High,1,1,0,3.2,13,31,7.8,pickup
11.33,1970.44,Medium,0,0,1,3.3,18,7,0.0,digibazaar_delivery
14.27,392.49,Medium,1,0,0,2.8,11,2,3.9,shop_delivery
1.47,2294.51,High,1,0,0,4.9,30,25,5.5,shop_delivery
6.14,2886.31,High,0,0,1,5.0,16,39,0.0,digibazaar_delivery
14.25,1093.0,Low,0,1,1,4.9,19,3,0.0,pickup
3.18,691.87,Medium,0,1,1,3.2,8,4,0.0,digibazaar_delivery
2.76,1786.35,High,1,1,0,4.0,25,15,3.2,shop_delivery
1.16,636.61,High,0,1,0,3.5,24,37,0.0,pickup
11.63,2931.38,Medium,1,1,1,4.6,19,43,3.2,digibazaar_delivery
1.97,70.15,Low,0,1,1,4.0,20,32,0.0,pickup
11.25,2148.64,High,1,0,1,4.4,12,41,5.4,digibazaar_delivery
5.42,497.54,Medium,0,1,1,2.8,25,1,0.0,digibazaar_delivery
4.86,619.12,High,1,1,1,3.7,5,15,3.7,digibazaar_delivery
9.08,637.31,High,0,0,1,3.4,25,33,0.0,digibazaar_delivery
14.79,2077.9,High,0,1,0,3.2,12,6,0.0,pickup
14.84,1764.02,Low,1,1,1,3.0,20,45,5.0,pickup
13.19,1754.29,High,0,1,0,3.6,15,34,0.0,pickup
2.75,2270.64,High,0,0,1,4.2,24,3,0.0,digibazaar_delivery
7.37,1586.51,High,0,0,1,3.0,15,31,0.0,digibazaar_delivery
4.25,727.17,Medium,0,0,1,5.0,9,25,0.0,digibazaar_delivery
2.68,851.24,Low,0,0,1,2.8,29,18,0.0,digibazaar_delivery
2.4,2416.5,Medium,1,0,0,4.4,16,24,7.7,shop_delivery
1.3,295.61,High,0,0,1,4.5,22,28,0.0,digibazaar_delivery
12.11,1610.54,Low,0,0,1,4.9,13,3,0.0,digibazaar_delivery
10.9,1356.5,Low,1,1,1,3.9,16,20,6.2,pickup
8.39,944.48,Low,1,0,0,2.7,7,36,7.2,shop_delivery
9.82,360.88,High,1,1,0,4.5,12,25,3.5,pickup
7.71,1118.88,High,0,0,1,2.6,23,12,0.0,digibazaar_delivery
8.97,2399.9,Low,1,1,0,4.7,28,14,3.8,pickup
4.65,2042.05,High,1,1,0,3.7,29,12,7.1,shop_delivery
1.17,1551.5,High,1,0,0,4.7,13,23,7.8,shop_delivery
4.38,2283.83,Low,1,1,1,2.6,16,17,6.5,shop_delivery
0.94,210.74,Medium,1,1,0,3.1,6,25,5.1,shop_delivery
2.48,2708.21,Medium,1,1,1,3.2,8,40,4.3,digibazaar_delivery
2.76,2528.91,High,1,0,1,2.9,16,4,7.3,digibazaar_delivery
14.39,870.65,Low,1,0,1,3.9,30,4,7.5,digibazaar_delivery
8.92,2178.31,Medium,0,0,1,2.9,17,2,0.0,digibazaar_delivery
13.6,1375.33,High,0,1,1,4.5,23,22,0.0,digibazaar_delivery
6.3,2858.73,High,1,1,1,4.2,15,19,2.1,digibazaar_delivery
7.39,2824.69,Low,0,1,0,3.6,16,22,0.0,pickup
6.83,2726.19,Medium,0,0,1,4.8,21,38,0.0,digibazaar_delivery
12.24,1678.09,Medium,0,1,1,4.4,26,6,0.0,pickup
0.15,2028.43,Low,1,0,1,4.0,23,17,5.6,shop_delivery
0.86,1152.38,High,0,0,1,3.3,23,37,0.0,digibazaar_delivery
12.24,97.22,Medium,1,1,1,3.2,24,42,2.8,digibazaar_delivery
2.24,1796.2,Medium,0,1,1,3.8,24,47,0.0,digibazaar_delivery
7.52,1160.76,Low,0,0,1,3.7,25,42,0.0,digibazaar_delivery
12.93,1183.3,Low,0,1,1,3.5,21,49,0.0,pickup
6.0,2544.42,Low,1,0,0,4.2,27,33,5.2,shop_delivery
5.26,1216.97,Medium,1,1,1,4.5,29,26,3.7,digibazaar_delivery
14.85,1364.23,High,0,0,1,2.9,14,37,0.0,digibazaar_delivery
9.72,1360.24,High,1,0,1,3.3,7,2,3.2,digibazaar_delivery
7.46,1734.12,High,0,0,1,2.5,25,45,0.0,digibazaar_delivery
2.57,2167.28,Low,0,0,1,4.4,14,41,0.0,digibazaar_delivery
8.8,2737.37,Low,1,1,0,2.5,22,19,6.9,pickup
9.37,828.32,Low,1,1,1,3.5,21,1,4.3,pickup
1.53,2323.29,Low,0,0,1,4.2,24,47,0.0,digibazaar_delivery
13.24,507.28,High,1,1,0,3.0,18,26,4.8,pickup
11.98,2458.17,High,1,0,0,2.8,23,2,4.4,shop_delivery
10.16,521.81,High,1,1,1,3.4,17,38,6.9,digibazaar_delivery
2.6,2795.29,Low,1,0,1,4.8,22,44,3.7,shop_delivery
8.69,2354.85,Low,1,1,0,4.3,27,30,5.7,pickup
8.15,1830.27,Low,0,0,1,3.5,26,4,0.0,digibazaar_delivery
3.82,2006.01,High,1,1,0,3.2,13,50,2.5,pickup
10.24,1977.18,Low,0,1,0,4.5,12,39,0.0,pickup
7.66,1585.4,High,1,0,1,4.1,16,48,7.9,digibazaar_delivery
4.24,88.34,High,0,1,1,2.9,5,29,0.0,digibazaar_delivery
8.54,883.29,High,1,1,0,2.9,23,15,3.4,pickup
10.62,1439.32,Medium,0,0,1,3.8,23,31,0.0,digibazaar_delivery
11.49,130.64,High,1,0,1,4.1,28,17,5.6,digibazaar_delivery
6.43,383.54,High,1,1,1,4.5,27,27,6.6,digibazaar_delivery
7.34,2026.73,Low,1,0,0,3.8,9,46,2.6,shop_delivery
12.37,1904.24,High,1,1,1,4.8,10,42,3.9,digibazaar_delivery
10.4,710.87,Medium,1,0,0,3.0,8,1,4.6,shop_delivery
7.14,1704.24,Medium,0,1,1,4.7,16,38,0.0,digibazaar_delivery
8.07,1013.55,Low,0,1,1,3.9,30,32,0.0,pickup
8.14,2629.46,High,0,1,1,3.0,9,12,0.0,digibazaar_delivery
7.91,2041.47,Low,1,1,1,4.2,21,1,5.1,pickup
2.31,1057.62,High,0,1,0,2.8,16,3,0.0,pickup
0.93,707.17,Low,1,1,0,3.6,30,28,5.0,shop_delivery
14.49,264.52,Low,1,1,1,3.6,23,11,3.7,pickup
4.05,449.18,High,0,1,1,3.4,14,28,0.0,digibazaar_delivery
2.15,1030.32,Low,0,1,1,3.0,7,47,0.0,pickup
13.04,1917.1,Medium,1,1,0,3.8,13,31,2.9,pickup
2.19,1440.09,Medium,0,0,1,3.4,23,24,0.0,digibazaar_delivery
14.98,327.04,Low,1,0,1,3.9,29,1,6.8,digibazaar_delivery
4.44,1513.02,Low,1,1,1,5.0,16,30,6.8,shop_delivery
1.71,651.01,Low,0,1,0,2.9,17,29,0.0,pickup
9.39,1892.2,Low,1,0,0,2.9,29,26,5.2,shop_delivery
12.13,1519.68,Low,1,1,1,4.0,24,42,2.2,pickup
0.94,2408.48,Medium,0,1,0,3.8,15,28,0.0,pickup
6.98,1628.1,Low,0,0,1,3.6,13,39,0.0,digibazaar_delivery
5.03,1005.58,Low,0,1,1,2.9,9,32,0.0,pickup
14.21,1625.5,Medium,0,1,0,3.2,25,31,0.0,pickup
4.65,2601.39,Medium,0,0,1,3.1,10,32,0.0,digibazaar_delivery
10.15,2577.65,Low,1,0,1,3.1,29,39,2.6,digibazaar_delivery
4.85,2021.27,High,1,0,0,4.7,24,14,4.9,shop_delivery
10.9,1192.01,High,1,1,0,2.9,11,31,6.8,pickup
7.65,2205.06,High,1,0,0,4.1,24,28,2.2,shop_delivery
9.89,2515.99,High,0,1,1,4.0,30,39,0.0,digibazaar_delivery
4.08,1497.6,High,1,0,0,2.8,11,7,6.3,shop_delivery
14.82,2414.04,Low,1,1,1,4.5,14,50,3.3,pickup
12.34,790.88,High,0,0,1,3.5,26,7,0.0,digibazaar_delivery
9.19,2588.21,High,0,1,1,3.1,27,3,0.0,digibazaar_delivery
6.17,2992.27,Low,1,1,1,3.4,21,41,6.9,shop_delivery
4.94,1125.0,Low,0,1,1,2.9,9,15,0.0,pickup
3.75,1894.43,Low,1,1,1,2.9,7,33,3.3,pickup
8.31,307.51,Medium,1,1,1,4.0,5,34,7.6,digibazaar_delivery
3.83,717.13,Medium,1,0,0,3.0,14,49,5.8,shop_delivery
10.68,1510.1,Low,0,1,0,2.7,19,50,0.0,pickup
8.82,360.27,Medium,0,0,1,2.9,11,50,0.0,digibazaar_delivery
1.66,65.53,Medium,1,0,1,3.4,8,25,7.8,digibazaar_delivery
0.22,956.15,Low,0,0,1,2.6,14,33,0.0,digibazaar_delivery
7.22,1695.51,Low,1,0,0,3.5,23,50,2.2,shop_delivery
12.67,93.02,High,0,0,1,3.6,26,43,0.0,digibazaar_delivery
2.03,2359.92,Medium,0,0,1,4.4,19,1,0.0,digibazaar_delivery
0.83,2535.91,High,1,1,0,4.0,8,39,3.2,shop_delivery
10.31,1361.04,Medium,0,1,1,2.6,16,20,0.0,pickup
0.86,2960.86,Low,0,0,1,3.4,13,36,0.0,digibazaar_delivery
12.89,2004.47,Medium,0,0,1,3.9,9,23,0.0,digibazaar_delivery
5.47,2676.6,Low,1,0,1,3.2,15,47,4.0,digibazaar_delivery
5.04,2689.57,High,1,0,0,4.1,17,18,2.8,shop_delivery
7.46,1540.69,Medium,1,0,0,2.6,27,48,2.0,shop_delivery
14.68,1769.87,Low,1,1,0,4.5,28,45,6.0,pickup
9.31,117.83,Medium,1,1,1,4.6,21,19,7.3,digibazaar_delivery
3.41,2766.75,High,0,1,0,3.4,14,12,0.0,pickup
6.62,1359.86,High,0,1,1,2.8,27,33,0.0,digibazaar_delivery
9.59,633.16,Low,1,0,1,4.8,13,9,6.2,digibazaar_delivery
5.56,431.06,Medium,1,1,0,3.3,11,18,7.0,shop_delivery
1.64,1356.09,Medium,0,0,1,2.7,25,37,0.0,digibazaar_delivery
7.68,2967.59,Low,1,1,0,5.0,19,6,6.8,pickup
11.04,1095.7,Medium,1,0,1,2.6,9,34,6.7,digibazaar_delivery
9.55,2718.18,Medium,1,1,1,3.7,30,40,3.1,digibazaar_delivery
1.19,1888.39,Low,1,1,1,4.1,19,41,3.9,shop_delivery
1.14,1492.93,High,0,1,0,3.6,9,15,0.0,pickup
14.15,1746.89,Medium,1,0,0,3.3,5,50,6.7,shop_delivery
2.29,990.8,Low,1,0,1,3.4,11,3,7.9,shop_delivery
13.11,2579.53,High,0,1,0,4.3,17,3,0.0,pickup
3.34,2562.29,Medium,0,1,1,4.1,8,6,0.0,digibazaar_delivery
13.32,629.86,Medium,1,1,0,2.7,27,31,4.2,pickup
8.27,1177.27,Low,1,0,0,4.8,12,12,3.1,shop_delivery
2.82,620.55,Medium,1,1,1,3.7,11,26,2.7,digibazaar_delivery
0.19,304.03,Medium,1,0,0,4.8,20,9,2.7,shop_delivery
11.46,1522.18,Low,0,0,1,3.4,23,37,0.0,digibazaar_delivery
1.24,1822.23,Low,0,0,1,2.7,16,34,0.0,digibazaar_delivery
0.84,554.29,Low,0,1,0,2.8,6,11,0.0,pickup
8.36,2404.85,High,1,1,0,2.5,10,17,3.8,pickup
1.59,872.88,Low,0,0,1,3.1,13,29,0.0,digibazaar_delivery
7.22,2969.47,High,1,0,1,3.2,24,7,7.5,digibazaar_delivery
10.22,1282.58,High,1,0,1,4.9,14,8,7.6,digibazaar_delivery
10.47,162.16,High,0,1,1,4.4,30,33,0.0,digibazaar_delivery
5.16,920.45,Medium,1,0,0,4.1,14,34,2.3,shop_delivery
6.8,2847.41,Low,1,0,1,4.5,11,49,4.8,digibazaar_delivery
6.96,2912.5,Low,0,0,1,3.8,12,9,0.0,digibazaar_delivery
8.97,116.32,Medium,1,0,0,3.5,21,14,3.7,shop_delivery
3.16,1629.45,Low,0,0,1,3.1,8,49,0.0,digibazaar_delivery
10.16,2681.2,Low,0,1,0,3.1,30,50,0.0,pickup
14.73,872.52,High,1,0,0,4.6,9,7,6.7,shop_delivery
13.04,1137.99,Medium,1,1,0,4.0,26,31,5.7,shop_delivery
12.45,504.74,Medium,0,0,1,4.9,29,13,0.0,digibazaar_delivery
11.18,208.5,Medium,0,0,1,3.6,5,37,0.0,digibazaar_delivery
1.25,1914.88,Low,0,0,1,4.4,29,50,0.0,digibazaar_delivery
1.98,168.06,High,0,0,1,3.7,26,21,0.0,digibazaar_delivery
5.92,1644.89,High,0,0,1,3.0,23,3,0.0,digibazaar_delivery
12.23,403.52,Medium,0,1,0,4.9,23,5,0.0,pickup
13.64,1918.75,Medium,1,0,1,4.3,16,38,2.9,digibazaar_delivery
1.9,1448.35,High,0,0,1,4.5,21,11,0.0,digibazaar_delivery
9.46,2940.2,Low,1,0,1,5.0,25,48,4.3,digibazaar_delivery
11.63,2912.13,Medium,0,1,1,4.7,23,24,0.0,digibazaar_delivery
13.57,1434.3,Medium,0,1,1,3.1,30,5,0.0,digibazaar_delivery
4.54,1849.97,High,1,0,1,4.2,9,14,6.8,digibazaar_delivery
14.41,1511.45,High,0,0,1,2.5,10,47,0.0,digibazaar_delivery
14.4,1549.22,Medium,1,0,1,5.0,13,43,4.8,digibazaar_delivery
0.27,1788.58,Low,0,0,1,4.1,25,36,0.0,digibazaar_delivery
12.53,2157.57,Medium,1,1,0,4.5,23,34,5.8,pickup
4.61,2479.47,High,0,1,1,5.0,11,12,0.0,digibazaar_delivery
0.17,1916.02,Medium,1,0,0,2.9,9,13,3.4,shop_delivery
10.1,2986.45,Medium,1,0,0,4.9,25,32,3.7,shop_delivery
8.31,2018.26,High,0,0,1,3.3,7,18,0.0,digibazaar_delivery
0.3,512.61,Medium,1,1,1,4.0,12,1,5.6,digibazaar_delivery
10.39,339.93,Medium,1,0,1,3.0,27,21,2.7,digibazaar_delivery
13.44,444.42,Low,1,0,1,2.8,29,22,5.5,digibazaar_delivery
3.67,2757.12,Medium,0,1,1,3.7,25,22,0.0,digibazaar_delivery
8.23,1270.34,High,0,0,1,4.3,28,4,0.0,digibazaar_delivery
12.68,88.81,High,1,1,0,4.5,27,31,3.9,pickup
8.36,1948.7,Low,0,0,1,3.9,20,34,0.0,digibazaar_delivery
10.83,2280.05,Low,0,0,1,4.0,10,28,0.0,digibazaar_delivery
6.37,2754.84,Low,1,0,0,4.5,5,17,4.3,shop_delivery
1.71,1659.88,Low,1,0,1,4.4,9,29,4.1,shop_delivery
13.98,1591.91,Medium,0,0,1,2.5,14,9,0.0,digibazaar_delivery
0.57,2274.59,Low,1,0,1,2.7,7,26,6.2,shop_delivery
12.28,809.62,Low,1,0,1,4.5,11,46,2.8,digibazaar_delivery
4.48,2166.37,Low,0,1,0,3.1,9,40,0.0,pickup
10.59,1968.95,High,1,1,0,3.2,19,17,6.5,pickup
0.78,887.5,Medium,1,1,1,2.5,28,35,3.9,digibazaar_delivery
12.0,308.05,Low,0,0,1,4.1,5,29,0.0,digibazaar_delivery
5.94,1071.2,Low,1,0,0,3.1,27,30,2.0,shop_delivery
7.06,156.51,High,1,1,1,4.6,21,5,3.5,pickup
14.06,2275.2,Low,0,0,1,4.1,12,1,0.0,digibazaar_delivery
7.45,2270.15,High,0,0,1,4.4,20,11,0.0,digibazaar_delivery
10.31,2371.24,Low,1,0,0,3.4,19,7,5.3,shop_delivery
6.11,410.67,Medium,1,1,0,4.7,27,1,3.3,pickup
8.81,1699.32,High,0,0,1,4.1,16,26,0.0,digibazaar_delivery
1.35,1638.14,Medium,0,1,0,4.2,30,16,0.0,pickup
1.41,1694.36,Medium,1,0,0,3.2,12,33,5.8,shop_delivery
11.1,2410.89,High,0,1,0,3.6,13,49,0.0,pickup
13.92,894.78,Low,0,1,1,3.0,12,23,0.0,pickup
12.87,1384.0,Medium,0,0,1,3.2,26,44,0.0,digibazaar_delivery
2.9,1057.14,Low,0,1,0,2.9,12,1,0.0,pickup
13.47,1077.7,High,1,0,0,4.2,21,42,4.7,shop_delivery
8.77,550.77,High,0,0,1,3.7,9,11,0.0,digibazaar_delivery
5.57,1159.02,High,1,1,1,4.9,6,48,7.0,digibazaar_delivery
1.87,1460.79,High,0,0,1,4.0,21,33,0.0,digibazaar_delivery
12.33,1959.67,Low,1,0,1,2.9,12,50,6.1,digibazaar_delivery
9.54,430.67,High,0,1,1,4.8,6,36,0.0,digibazaar_delivery
0.53,2773.32,Low,1,0,1,3.9,6,43,6.2,shop_delivery
8.78,1645.52,High,1,1,1,3.3,23,28,3.8,digibazaar_delivery
0.55,1183.41,High,1,1,1,3.6,7,3,3.2,digibazaar_delivery
10.71,371.31,Low,0,0,1,4.7,16,46,0.0,digibazaar_delivery
3.36,1271.58,Low,1,1,1,3.0,14,47,3.0,pickup
5.98,559.85,Medium,1,0,0,3.7,26,33,2.1,shop_delivery
0.83,264.67,High,1,0,1,4.7,25,15,7.4,digibazaar_delivery
6.78,2475.73,High,1,1,0,3.5,30,4,3.3,pickup
14.83,1739.51,Low,1,1,0,3.3,5,7,7.8,pickup
3.4,2784.98,Medium,1,0,1,2.8,26,40,6.1,digibazaar_delivery
14.36,75.12,Medium,0,1,1,5.0,29,39,0.0,digibazaar_delivery
0.64,576.42,Low,1,0,1,4.4,23,14,6.9,shop_delivery
2.34,1461.57,Low,0,0,1,3.0,25,27,0.0,digibazaar_delivery
1.29,2448.78,Low,1,1,1,3.0,30,10,7.9,shop_delivery
6.03,476.74,High,0,0,1,4.1,15,27,0.0,digibazaar_delivery
13.6,2911.64,Low,0,1,0,3.3,26,38,0.0,pickup
12.43,177.05,Low,0,1,1,4.3,30,34,0.0,digibazaar_delivery
14.02,800.72,High,1,0,1,4.7,21,36,6.8,digibazaar_delivery
5.31,1756.04,Low,1,0,0,3.9,15,1,5.3,shop_delivery
10.0,1976.3,High,1,1,0,2.8,20,50,6.3,pickup
4.0,2237.32,High,0,0,1,3.9,23,3,0.0,digibazaar_delivery
12.36,1537.49,Low,1,0,1,4.8,14,13,5.5,digibazaar_delivery
14.7,2071.53,Low,0,0,1,4.8,27,41,0.0,digibazaar_delivery
7.26,2248.61,Medium,0,1,1,4.8,5,41,0.0,digibazaar_delivery
14.1,147.87,Low,0,1,0,2.5,20,45,0.0,pickup
1.63,118.68,Medium,1,0,1,4.3,18,3,3.1,shop_delivery
5.44,2268.53,Low,1,1,1,3.0,9,11,7.1,shop_delivery
8.95,2719.55,High,1,1,0,4.1,25,11,5.4,pickup
4.52,291.51,Medium,1,1,0,4.4,26,19,3.5,pickup
8.29,1959.99,Medium,0,0,1,4.0,14,7,0.0,digibazaar_delivery
6.24,2848.96,Low,1,0,0,4.5,29,45,6.2,shop_delivery
1.85,986.41,Low,0,1,1,2.8,16,26,0.0,pickup
11.32,2835.11,Medium,1,1,1,2.5,16,27,3.3,digibazaar_delivery
9.45,2022.22,Low,1,0,0,3.0,13,10,7.7,shop_delivery
3.07,2438.12,High,1,1,1,4.6,5,15,2.9,digibazaar_delivery
2.43,465.68,High,0,1,0,3.3,12,49,0.0,pickup
3.98,1103.52,Medium,1,1,0,3.0,9,12,5.7,shop_delivery
5.77,2349.44,Medium,1,1,1,4.1,17,44,4.2,digibazaar_delivery
14.1,341.49,Medium,0,0,1,4.8,29,16,0.0,digibazaar_delivery
5.76,1882.79,Low,1,1,1,4.2,7,35,4.1,pickup
13.94,2264.02,Medium,1,0,0,3.6,5,11,7.1,shop_delivery
6.68,2641.6,Low,1,0,1,3.6,7,37,2.8,digibazaar_delivery
9.13,2186.09,Low,1,0,1,4.9,30,30,4.3,shop_delivery
2.9,2480.68,High,0,0,1,3.6,27,37,0.0,digibazaar_delivery
11.8,653.35,High,0,0,1,2.9,29,19,0.0,digibazaar_delivery
13.69,1632.4,High,0,0,1,3.8,30,40,0.0,digibazaar_delivery
12.4,835.8,Medium,0,0,1,4.5,27,48,0.0,digibazaar_delivery
13.43,2297.32,Medium,1,1,1,4.7,20,3,4.1,digibazaar_delivery
5.26,598.94,High,0,0,1,4.2,9,2,0.0,digibazaar_delivery
8.19,1285.35,Medium,1,0,1,3.5,13,50,2.9,digibazaar_delivery
10.8,2981.13,Medium,0,0,1,3.2,18,0,0.0,digibazaar_delivery
1.77,1594.46,High,0,0,1,2.7,17,47,0.0,digibazaar_delivery
5.34,2797.64,High,1,0,0,3.0,26,23,7.8,shop_delivery
12.23,2499.5,Medium,0,0,1,3.7,9,24,0.0,digibazaar_delivery
13.64,2824.71,Medium,1,0,1,3.7,6,23,2.9,digibazaar_delivery
0.79,2925.53,High,1,1,1,4.9,24,16,2.5,digibazaar_delivery
11.98,1064.24,High,0,1,1,2.7,16,27,0.0,digibazaar_delivery
8.53,2255.35,High,0,0,1,2.7,19,6,0.0,digibazaar_delivery
5.53,1601.0,Low,0,1,1,4.2,15,1,0.0,pickup
7.55,692.79,Low,1,1,0,3.9,14,21,6.7,pickup
11.12,815.25,Medium,1,0,1,3.3,17,34,3.2,digibazaar_delivery
7.92,2497.19,Low,0,1,0,3.4,11,8,0.0,pickup
6.06,2447.8,Low,0,0,1,4.6,30,9,0.0,digibazaar_delivery
9.57,1876.39,High,1,1,1,3.8,22,36,5.1,digibazaar_delivery
12.55,1922.6,Medium,1,1,0,2.6,9,38,4.3,pickup
8.23,2605.73,Low,0,1,1,4.4,12,50,0.0,digibazaar_delivery
11.48,1289.65,Medium,0,0,1,4.7,9,34,0.0,digibazaar_delivery
10.41,1784.42,High,1,1,1,4.9,30,25,7.2,digibazaar_delivery
1.99,502.98,Medium,0,0,1,3.1,11,22,0.0,digibazaar_delivery
3.45,677.77,Medium,0,0,1,3.3,19,38,0.0,digibazaar_delivery
14.64,776.97,Medium,0,0,1,3.3,12,48,0.0,digibazaar_delivery
6.3,189.51,High,1,0,0,3.5,20,28,3.6,shop_delivery
10.45,2244.89,High,1,1,0,3.4,29,50,3.4,pickup
1.25,2177.72,Low,1,1,0,2.8,6,2,4.9,shop_delivery
0.46,1201.55,Low,0,0,1,4.5,14,20,0.0,digibazaar_delivery
11.53,1754.55,High,1,1,0,4.2,13,24,6.7,pickup
0.44,717.24,Low,0,1,1,4.9,7,23,0.0,pickup
4.47,1253.32,Low,0,1,0,3.6,28,45,0.0,pickup
6.71,1682.99,Medium,0,1,1,2.8,27,22,0.0,digibazaar_delivery
9.95,2323.3,Medium,1,1,0,3.7,21,13,5.0,pickup
